block,timestamp,previousVariableBorrowIndex,variableBorrowIndex,percent_deltaIndex,currentVariableBorrowRate,utilization
24469022,1771240583,1218176724389793125302651643,1218176741729901720387642723,0.000000001186206410874746097761,37405051777600013001133630,0.688285044192593953304992737685
24469028,1771240655,1218176741729901720387642723,1218176845761787666355827094,0.000000001186106463046954218044,37405052773438134958034450,0.688285066562851821636570548435
24469029,1771240667,1218176845761787666355827094,1218176863100436649375847738,0.000000001186106453795095610569,37405052939411140084598754,0.688285070291228096017732696055
24469038,1771240775,1218176863100436649375847738,1218177019148289294330170360,0.000000001186106523698026897898,37405073602346912085089870,0.688285456592406807985184968857
24469039,1771240787,1218177019148289294330170360,1218177036486950400192526289,0.000000001186107119928910385663,37405073758749541248788899,0.688285460144672511795249647548
24469043,1771240835,1218177036486950400192526289,1218177105841597581497161322,0.000000001186107143058556800952,37404713922249953040432737,0.688278841232111693315687261929
24469044,1771240847,1218177105841597581497161322,1218177123180093195998718794,0.000000001186095703135473961500,37404714183925319890244814,0.688278846721557036048011468665
24469061,1771241051,1218177123180093195998718794,1218177417934558462118907815,0.000000001186095848988302678656,37404730910653398908075722,0.688279165971028894510652662575
24469062,1771241063,1218177417934558462118907815,1218177435273066393453700079,0.000000001186096239743269059129,37404731076626697359668661,0.688279169699393400527753783535
24469064,1771241087,1218177435273066393453700079,1218177469950083150338109320,0.000000001186096258246986274078,37404769072901169014873561,0.688279870244440261650709089736
24469065,1771241099,1218177469950083150338109320,1218177487288609511664460130,0.000000001186097460988596146801,37404755583972992517181576,0.688279622710893823622768650239
24469071,1771241171,1218177487288609511664460130,1218177591319735346272212494,0.000000001186097069326584658838,37404751797486712407257090,0.688279557078070536313418870122
24469072,1771241183,1218177591319735346272212494,1218177608658255427264002355,0.000000001186096905877083834223,37404858028763836831433992,0.688281512590214528124477055826
24469075,1771241219,1218177608658255427264002355,1218177660673964877607819086,0.000000001186100292057308940950,37404839810984008616627102,0.688281179374302332085733269196
24469083,1771241315,1218177660673964877607819086,1218177799382466713265313028,0.000000001186099757762478340093,37404855043992947041964415,0.688281465069304432269348126283
24469084,1771241327,1218177799382466713265313028,1218177816721037614324998420,0.000000001186100181035006478434,37404855158542645529973884,0.688281467851392658729992035660
24469085,1771241339,1218177816721037614324998420,1218177834059608815266205667,0.000000001186100181035006478434,37404855370643034779321018,0.688281472428581064804120615008
24469088,1771241375,1218177834059608815266205667,1218177886075324193739957780,0.000000001186100205706629224905,37404855706266257431632374,0.688281480627156327933846569067
24469089,1771241387,1218177886075324193739957780,1218177903413896635705466315,0.000000001186100199538723693384,37404855923662948116652980,0.688281485301805884269299440348
24469093,1771241435,1218177903413896635705466315,1218177972768189274488193642,0.000000001186100236546157709692,37404946060130781264343014,0.688283146664420364402303675888
24469095,1771241459,1218177972768189274488193642,1218178007445420637946005519,0.000000001186103076866729111316,37404946392077012071792507,0.688283154121165363648060520063
24469097,1771241483,1218178007445420637946005519,1218178042122653296281744840,0.000000001186103086118587718791,37405847990113301209152870,0.688299746599547956904530110478
24469099,1771241507,1218178042122653296281744840,1218178076800722791803131577,0.000000001186131674361471816572,37413496396171804424957933,0.688440485192472695352705613914
24469100,1771241519,1218178076800722791803131577,1218178094143303237275972708,0.000000001186374202581201182018,37413495122908538638990379,0.688440462438121403287993871345
24469104,1771241567,1218178094143303237275972708,1218178163513625127317954202,0.000000001186374179451554766729,37413495608745799105697192,0.688440474076939756820081584010
24469106,1771241591,1218178163513625127317954202,1218178198198788004131977904,0.000000001186374184077483967069,37413484674135000512822447,0.688440274210593283754633375793
24469110,1771241639,1218178198198788004131977904,1218178267569096446092735330,0.000000001186373851010576579522,37413485184832418083134032,0.688440286306878812538911915908
24469112,1771241663,1218178267569096446092735330,1218178302254252621912747872,0.000000001186373851010576579522,37413678878931552922422346,0.688443851960594099814727542253
24469114,1771241687,1218178302254252621912747872,1218178336939589354542619062,0.000000001186379994244646240986,37413679373201337117661335,0.688443862405316298058721713460
24469118,1771241735,1218178336939589354542619062,1218178406310266699053350285,0.000000001186380022000221856615,37413680046629375822572050,0.688443877496167644380875572097
24469120,1771241759,1218178406310266699053350285,1218178440995607477027715375,0.000000001186380031252080464090,37417365376884542299409342,0.688511692090877480687538536586
24469121,1771241771,1218178440995607477027715375,1218178458339986527814136934,0.000000001186496882225422261816,37417308108043768331260097,0.688510638920584061573038070492
24469124,1771241807,1218178458339986527814136934,1218178510373045522971133451,0.000000001186495081196960115095,37417298807983740921612301,0.688510469808038538808148132375
24469127,1771241843,1218178510373045522971133451,1218178562406093807857910019,0.000000001186494785137486743856,37417299143948015990310053,0.688510478014909388377873256104
24469132,1771241903,1218178562406093807857910019,1218178649127846666952704290,0.000000001186494813509852891958,37417162447101647082477114,0.688507966050348030329075754707
24469144,1771242047,1218178649127846666952704290,1218178857259318346641791644,0.000000001186490538534417552632,37417165829205789382790851,0.688508036383802979329971094558
24469156,1771242203,1218178857259318346641791644,1218179082735139842260069137,0.000000001186490655012944369842,37416718998459347618990185,0.688499822702107078242761417641
24469158,1771242227,1218179082735139842260069137,1218179117423317222367054006,0.000000001186476389358759320203,37416719330383756357655354,0.688499830159725045852781022404
24469159,1771242239,1218179117423317222367054006,1218179134767406436690613977,0.000000001186476398610617927677,37416719496345950605143111,0.688499833888534085168942056043
24469169,1771242359,1218179134767406436690613977,1218179308208312930938157356,0.000000001186476476326229568720,37416721634640884553248216,0.688499879985030927009859169630
24469183,1771242527,1218179308208312930938157356,1218179551025637385402931625,0.000000001186476578361012223392,37416724120027981244459388,0.688499935167901533361600741046
24469194,1771242659,1218179551025637385402931625,1218179741810724655298061940,0.000000001186476630748159327413,37416725993479525495524760,0.688499977065647361662570347107
24469196,1771242683,1218179741810724655298061940,1218179776498927287793497110,0.000000001186476611403364245234,37417810950652923385496009,0.688519942561835684990967365593
24469197,1771242695,1218179776498927287793497110,1218179793843531894126853089,0.000000001186511019065269017612,37417810954824765628635023,0.688519943313482318814067184576
24469202,1771242755,1218179793843531894126853089,1218179880566558639784336235,0.000000001186511044970473035823,37417811775057023454823211,0.688519961781557499058692428662
24469209,1771242839,1218179880566558639784336235,1218180001978809117272488779,0.000000001186511087793361057607,37417503004802008512648315,0.688514284601081216763418524351
24469222,1771242995,1218180001978809117272488779,1218180227456874313993181335,0.000000001186501347314689253164,37417505171928685012122053,0.688514333253143928637030057871
24469225,1771243031,1218180227456874313993181335,1218180279490282915236351811,0.000000001186501329285426293963,37417507060346398611641168,0.688514370026669042523792541033
24469229,1771243079,1218180279490282915236351811,1218180348868168008959564113,0.000000001186501397132389001854,37417507885978950709729093,0.688514387919175741004096380493
24469233,1771243127,1218180348868168008959564113,1218180418246058584748205458,0.000000001186501424887964617483,37417553364711436589579372,0.688515227918227501469061735406
24469240,1771243211,1218180418246058584748205458,1218180539657524168157060602,0.000000001186502893290084042709,37417554526441474389762661,0.688515254020109490618040126719
24469244,1771243259,1218180539657524168157060602,1218180609035512088495907010,0.000000001186502905185330853290,37417555028691656828093464,0.688515265961833655694590561325
24469245,1771243271,1218180609035512088495907010,1218180626380009918772064068,0.000000001186502895933472245815,37417555657811658051752527,0.688515278213590042888370135188
24469253,1771243367,1218180626380009918772064068,1218180765136003784211644151,0.000000001186502974574269892362,37436713978091851400911134,0.688867829749542637252091026312
